image_id,label,shape,rgb_std_red,rgb_std_green,rgb_std_blue,rgb_std_mean,rgb_contrast,rgb_brightness
ID_0MG004,0,64x64x12,55.30484666193856,79.45692946366223,56.75302887229913,63.838268332633305,66.95295582975449,1479.0518999023436
ID_LUWN9A,0,64x64x12,52.07108203865887,81.13920112438907,58.202535127044456,63.80427276336414,67.30543838931341,1474.6091560058594
ID_JLF2TF,0,64x64x12,57.67947275431004,62.48994913538344,71.19484311613303,63.788088335275496,55.793231392372846,1797.0242944335937
ID_ZHVEM1,0,64x64x12,57.55092956030871,62.476957292491214,71.24025995663241,63.75604893647744,57.735886296002086,1796.3313774414062
ID_BALHFL,0,64x64x12,52.90846567702413,75.56472891146137,62.630846546328925,63.70134704493815,64.61703988540395,1506.258548095703
ID_8NRZW0,0,64x64x12,46.24764685379465,75.57384158952418,69.10248477507935,63.641324406132725,64.38429519459305,1233.1715095214843
ID_PAUQOG,0,64x64x12,56.735762431294916,61.47121838150159,72.7074847177772,63.6381551768579,57.00987348365915,1497.7700764160154
ID_RMNUIA,0,64x64x12,60.52267874127245,63.63874871775264,66.59521357773154,63.58554701225221,58.877089106490075,1966.3889089355469
ID_B42XT2,0,64x64x12,58.31334388015987,61.854199105504044,70.51385128251053,63.560464756058145,57.02070501680538,1803.9872993164063
ID_3Z25RV,0,64x64x12,64.37689210231406,76.5398483146472,49.75193739657823,63.5562259378465,67.80446658779513,1703.0281987304686
ID_DW9R76,0,64x64x12,58.389033472728244,62.17812676070027,70.07294075926103,63.54670033089652,57.42171379935194,1785.210539550781
ID_YBYD8X,0,64x64x12,57.27396194068037,62.034722610532796,71.15026323961082,63.48631593027466,57.1046994408847,1778.5380454101562
ID_6TLKJ6,0,64x64x12,58.913630403644675,62.2279607367887,69.17012454968189,63.43723856337175,57.14273216322429,1822.1919492187499
ID_XAYQC3,0,64x64x12,58.19497896422275,61.88122497562326,70.21614626720215,63.43078340234939,56.89413123491751,1789.0451684570312
ID_XGL35R,0,64x64x12,57.52134055642005,61.88486761103096,70.79291073197335,63.39970629980812,56.88910473528465,1772.4433474121092
ID_PW4CQP,0,64x64x12,58.83633610285574,62.41148626511581,68.79337354686824,63.3470653049466,57.38242145098234,1751.906462158203
ID_OLG829,0,64x64x12,49.91077793579372,70.51325043099924,69.59272134137994,63.33891656939096,62.16092853361521,1419.1302561035154
ID_P862B0,0,64x64x12,59.3045691744152,62.11166192168948,68.54738186504717,63.32120432038395,57.08041460964325,1803.644450439453
ID_GCI6BD,0,64x64x12,57.441457883934206,62.07261704139287,70.28286397284194,63.265646299389665,56.93091704748241,1796.6423994140623
ID_73SHHT,0,64x64x12,58.707189375067756,62.50328634968018,68.55442807009915,63.2549679316157,57.9904280072078,1785.5171337890624
ID_L8HDY5,0,64x64x12,58.10646174914288,62.51462151204216,69.11679221568752,63.24595849229086,57.74659923195168,1754.0718635253907
ID_7LD249,0,64x64x12,60.73131577716974,61.440435570312836,67.42779396040574,63.19984843596277,56.982248854489875,1889.1524365234375
ID_D330DG,0,64x64x12,42.954900849184284,75.52858373523254,71.07198187570067,63.18515548670583,61.70921617647752,1261.5275002441404
ID_2LIDAM,0,64x64x12,54.262279979112115,77.88125665392342,57.14853432960677,63.097356987547435,65.18640957393563,1483.2464653320312
ID_LFKA1G,0,64x64x12,57.7761313279161,62.178554554306885,69.29596825902055,63.08355138041451,57.39003832166672,1890.9841235351562
ID_I698WJ,0,64x64x12,46.03384424151833,68.38831005226781,74.7335036452482,63.051885979678126,61.385598684216426,1179.9498234863281
ID_5GX0AQ,0,64x64x12,66.41019607443125,68.71297591169339,53.96430859957918,63.0291601952346,63.93099001766455,1794.0826591796874
ID_B9VH5M,0,64x64x12,59.81954458360823,61.742531542933875,67.46531766754069,63.00913126469427,56.79763521343942,1886.2804794921874
ID_8XU8QO,0,64x64x12,43.78242827020508,65.8265318081279,79.36193263068438,62.99029756967246,57.45150823870822,1238.776637939453
ID_WG9PEA,0,64x64x12,57.78182272939272,70.05210839173012,61.125389093494626,62.98644007153916,62.774524979339944,1648.6334609374999
ID_DB9MLV,0,64x64x12,58.43681326069943,61.234815428041315,69.03003702570187,62.90055523814755,56.53141174846784,1795.552532714844
ID_B9HRBF,0,64x64x12,59.928329207217686,61.36700949737161,67.2534786232262,62.8496057759385,56.81789274575964,1891.454043701172
ID_FWT4FW,0,64x64x12,59.37754443488964,62.13292593593692,66.7534592246473,62.754643198491294,56.64420039929594,1948.4593835449218
ID_Y6187L,0,64x64x12,57.458142311785124,61.539676908239834,69.04634386804892,62.68138769602462,56.96366136382343,1853.6399072265624
ID_OMFFBY,0,64x64x12,43.12411289961249,69.40292623875241,75.50278672229025,62.67660862021838,60.344630050164035,1245.8644790039061
ID_5NIFQA,0,64x64x12,39.485668340075584,88.76500279558182,59.74959600733004,62.66675571432915,68.38782643614707,1361.3226533203124
ID_068MV8,0,64x64x12,57.97463608494301,60.877999358632295,69.11548172329246,62.65603905562259,55.87098746600626,1929.0553725585937
ID_9FOGFD,0,64x64x12,57.55232295790509,61.686616776761255,68.21494428160528,62.48462800542387,55.66416686193048,1838.4042055664063
ID_V2FQQE,0,64x64x12,57.72532169455611,60.41727189818688,69.20689586805518,62.449829820266054,56.59169797370357,1750.0701994628907
ID_D3JGRA,0,64x64x12,63.55562651490923,66.56879995557476,57.16956748121444,62.43133131723281,61.1423771334986,2039.3093068847656
ID_LJGEJF,0,64x64x12,38.688208626680336,69.02935402797682,79.50543365713145,62.40766543726287,54.32946931195613,1276.964462158203
ID_J59GIH,0,64x64x12,57.09144469818074,61.159729401989026,68.87470120505377,62.37529176840784,56.49361374579772,1739.1851999511719
ID_82UM5E,0,64x64x12,50.010448394089416,58.159877157684996,78.8880089246551,62.35277815880983,51.20763530033918,1291.8506333007813
ID_1N7KC1,0,64x64x12,54.289055859275344,81.9776059801107,50.6205341370879,62.29573199215798,64.99461362109258,1577.6810415039063
ID_KGXHJT,0,64x64x12,57.6073196407639,81.4823546454477,47.73646153761123,62.275378607940944,66.62736347510189,1506.1532595214844
ID_1TCOHE,0,64x64x12,55.43899967988549,65.15172353522833,66.23476519045644,62.27516280185676,58.81538488535375,1669.662803955078
ID_2E3CA9,0,64x64x12,57.56696906069953,62.495689231507114,66.68967920405512,62.25077916542059,56.948390341111185,1845.4711586914061
ID_1C7QAW,0,64x64x12,59.96342749181506,69.06648221121516,57.7050809009685,62.24499686799957,62.191374382947004,1631.101968505859
ID_PJ8QFM,0,64x64x12,41.62268920232101,95.33140775370752,49.43034467264807,62.12814720955887,71.6359885520398,1398.6034326171875
ID_AUSMPY,0,64x64x12,57.38822461308276,61.06691613866266,67.82864737117303,62.09459604097282,56.51954632327393,1756.6575598144532
ID_6924UZ,0,64x64x12,57.8465051551286,60.23491562131914,68.12278876215672,62.06806984620149,55.80372202492837,1792.696896484375
ID_SXOKLZ,0,64x64x12,56.446532927522384,60.518766605316216,69.08667698867416,62.017325507170916,55.789430433813564,1790.8466625976562
ID_44S6V7,0,64x64x12,56.997973723953336,60.64957466322277,68.36777615394564,62.00510818037392,55.520747360236456,1793.4427475585935
ID_ZGFFR8,0,64x64x12,59.19783840451719,60.2860027548684,66.49690745941048,61.99358287293202,56.83862157517933,1854.0468657226563
ID_FW9VHO,0,64x64x12,40.49960741394408,93.84679139245866,51.602432118898776,61.98294364176717,70.80067830837598,1347.8681274414062
ID_Y21SJT,0,64x64x12,55.42268794506465,60.87232097198181,69.61545876783968,61.970155894962055,55.12866950795751,1787.7289443359375
ID_P9K0XX,0,64x64x12,56.91819283206533,60.48050878521361,68.51054310759186,61.9697482416236,55.99304767010378,1764.972370361328
ID_ADJV1G,0,64x64x12,48.67414036985063,74.25470284899552,62.513230258617604,61.814024492487924,61.1114205025122,1533.1410771484375
ID_44JP2F,0,64x64x12,57.01574489939474,60.10550295805929,68.22609061162373,61.78244615635925,54.21493128364975,1852.7952963867187
ID_F4IR2J,0,64x64x12,38.726360096574716,73.57097928799354,72.99594886035823,61.764429414975496,61.5878565600839,1228.886100341797
ID_DAN7IQ,0,64x64x12,57.51878845201538,60.663188578248416,67.04517709906456,61.742384709776125,56.10366425274372,1785.2978115234373
ID_X3I6YI,0,64x64x12,57.40160167067754,60.96101749517092,66.75439043955993,61.705669868469464,56.0638049615013,1766.879333251953
ID_6GWT4Z,0,64x64x12,51.537577095501454,56.19483633328878,77.21414083127212,61.64885142002078,54.701377296138524,1498.515395263672
ID_O7WBNW,0,64x64x12,57.81334593231315,59.82451225206274,67.28427231871025,61.640710167695374,55.03665636582675,1823.4624675292969
ID_BGKTDU,0,64x64x12,58.65351785252525,60.65459569152033,65.5732965570969,61.627136700380824,56.37255303758168,1869.9420117187499
ID_EX9BDO,0,64x64x12,55.59858335012683,60.68575918252513,68.50741565157428,61.59725272807541,55.94256456165057,1830.3681323242188
ID_R0DXA6,0,64x64x12,56.91890803271491,59.874951571144315,67.92369411279891,61.57251790555271,55.385456825511376,1907.3185202636716
ID_NJ69O3,0,64x64x12,54.174021061941104,59.984916026265786,70.22488187594611,61.46127298805101,55.919745291002585,1666.956639892578
ID_OWAHK7,0,64x64x12,39.56349392330934,90.24325070775724,54.4375508299414,61.41476515366933,68.57591552413999,1418.3326757812501
ID_8BOM5F,0,64x64x12,55.49462550523413,60.28740762335312,68.37179796045496,61.38461036301407,55.42778171462163,1799.054897705078
ID_R6I7Z5,0,64x64x12,56.90857333102052,59.66051090614368,67.44988616915373,61.33965680210597,55.34744523631913,1766.9175458984373
ID_0ERLPA,0,64x64x12,57.466106988764054,60.562696472337436,65.89204162737458,61.30694836282536,55.70652890054387,1807.3627407226563
ID_HLJLME,0,64x64x12,58.77410837936803,59.64073362033258,65.47380577677343,61.296215925491346,55.43505383692393,1920.247673095703
ID_XNI9P9,0,64x64x12,58.23960857809283,58.95320221142398,66.62983865684316,61.27421648211999,54.90278947177323,1838.5843774414063
ID_N888F6,0,64x64x12,56.61231275659324,59.95257534503875,67.02053764438314,61.195141915338375,54.874489148078304,1789.0406904296874
ID_JJRTOB,0,64x64x12,56.83068240276723,59.85741796956243,66.56843776635029,61.08551271289332,54.908890570835815,1752.1732875976563
ID_6URCZD,0,64x64x12,57.96149929384699,60.18857717243355,65.06928515347481,61.07312053991845,54.87042171465876,1861.5425544433592
ID_X7AIWB,0,64x64x12,61.61301774486356,66.80715378585255,54.689742533344884,61.03663802135367,60.716923682585275,1688.7162565917968
ID_QDNVL3,0,64x64x12,56.17016695685988,59.833800984346425,67.09920199007814,61.03438997709481,55.968115797933855,1783.1329963378905
ID_3L02PU,0,64x64x12,48.07013118405294,77.18918327781856,57.73008849165035,60.99646765117395,63.09541930439228,1461.4344133300783
ID_RX6M1I,0,64x64x12,57.023639515535784,59.458666023670496,66.45943125507479,60.980578931427026,55.051733388723505,1763.4257905273437
ID_1D9KS7,0,64x64x12,55.12836413163222,59.33546014961664,68.18860802069263,60.884144100647156,54.68456196803503,1797.860251220703
ID_O8B6PP,0,64x64x12,55.744404189069904,59.7584977825708,67.12621764769322,60.87637320644465,54.26676825745715,1805.8978498535155
ID_SV8BXM,0,64x64x12,55.60847372464601,59.61709974990084,67.3175780307731,60.84771716843998,54.545064608878,1866.5133442382812
ID_9XHTEY,0,64x64x12,54.05250899546156,59.108312723313595,69.3474871112783,60.83610294335116,55.61535993707109,1614.9306584472656
ID_EHQSUZ,0,64x64x12,66.9820398698262,60.672018533340896,54.83856227933666,60.83087356083458,57.74510570825913,2065.0440544433595
ID_W1L6S1,0,64x64x12,54.99011933211885,59.524631618944376,67.89284179544995,60.8025309155044,52.202982375671695,1819.8783815917968
ID_OBRIXN,0,64x64x12,56.903251011174866,59.90142059162096,65.55096874525087,60.785213449348895,55.23826527263458,1781.1814226074216
ID_H6PH7B,0,64x64x12,40.46336916864127,69.00404608653217,72.81227623246153,60.759897162544995,59.07229949757521,1240.431385498047
ID_86K2V8,0,64x64x12,56.48932435233502,67.48365352595597,58.194956282284515,60.72264472019183,58.21801138902957,1538.2912712402344
ID_VIG04H,0,64x64x12,56.27166470657672,59.14637920651324,66.5889351803447,60.668993031144886,54.468276083467,1782.4017966308593
ID_2ZK5VZ,0,64x64x12,50.90975341016982,62.72957705609809,68.3386589146004,60.65932979362277,57.38411965337758,1587.5688107910155
ID_49WZOS,0,64x64x12,56.48486554155726,58.95493458807323,66.52511142633934,60.654970518656604,54.72669660636101,1762.3829631347655
ID_030E20,0,64x64x12,56.02824076291045,59.42698112203739,66.46345408127732,60.639558655408386,54.79901880279983,1794.6645576171873
ID_NCMBTJ,0,64x64x12,57.071527366057765,67.69863636157476,57.09193025600618,60.62069799454624,59.79178115155168,1419.138322265625
ID_AMDC6K,0,64x64x12,39.57995575933697,89.36400861978103,52.874101121061685,60.60602183339322,68.23838261824454,1362.0520449218748
ID_FI3DQS,0,64x64x12,55.33411910847304,59.22686695040251,67.22191956051188,60.59430187312915,54.493036696065865,1784.7260102539062
ID_LPYDPM,0,64x64x12,56.902569323938664,58.798751605962465,66.06589506550698,60.589071998469365,54.65255589780235,1806.135486328125
ID_UUBH49,0,64x64x12,56.00411719914201,59.68864960237447,66.02472641860038,60.572497740038955,54.56347999677165,1757.8623337402346
ID_2P1HXP,0,64x64x12,53.26591773105169,58.61534068358,69.72176495115463,60.534341121928776,55.25258402414018,1604.306682373047
ID_1KMZLN,0,64x64x12,55.126530774697386,63.87024524286791,62.518357590226856,60.50504453593072,56.985977050063305,1838.0502031249998
ID_Y40XIK,0,64x64x12,55.979585519368165,59.08149931966123,66.31297097681536,60.45801860528159,53.188874922039886,1780.7793225097657
ID_DN8AMM,0,64x64x12,55.11992905176795,59.19290622594748,66.95999554265414,60.424276940123185,54.70094944584204,1804.1039477539061
ID_KH1IU8,0,64x64x12,52.1960892096359,60.40920266337058,68.65764334831375,60.42097840710674,55.33117736572163,1883.1003322753904
ID_PTA19A,0,64x64x12,55.653300905996566,59.479187001415816,66.01073411870513,60.38107400870584,54.51374147986384,1762.1309030761718
ID_H6XCNC,0,64x64x12,55.23080644693839,58.71266254015151,67.13803903066444,60.36050267258478,54.365937627643476,1772.0823376464841
ID_MH9SWL,0,64x64x12,56.594955808536504,58.88596300997141,65.59260401740167,60.357840945303195,54.50819332707756,1767.3215710449217
ID_ZK3HOZ,0,64x64x12,57.18734113952585,58.331402285209606,65.44054910675337,60.31976417716294,54.360710868650486,1768.5143830566406
ID_TLNDB1,0,64x64x12,59.642720517708916,68.47925955144534,52.830768635270736,60.317582901475,61.077396404381595,2000.7452150878905
ID_396L66,0,64x64x12,51.86106720324564,59.42509473743759,69.61688668493521,60.30101620853949,55.26324615704746,1854.7648916015623
ID_MCSVLH,0,64x64x12,40.22589460164067,57.68137980105615,82.82883855868191,60.24537098712625,51.66314003626476,1292.7689353027342
ID_99NQ3N,0,64x64x12,38.47320913738078,76.31001033986347,65.8755108883173,60.21957678852052,61.67368825443402,1244.3416716308593
ID_39ZM08,0,64x64x12,44.33280285950215,66.72429323731471,69.39099442594748,60.14936350758811,59.16697832745929,1235.5833427734374
ID_HBVRHZ,0,64x64x12,55.6058598881462,58.93390981503852,65.85179107867111,60.13052026061862,53.954056710583025,1804.3344558105468
ID_RDKW7Q,0,64x64x12,61.93183806068286,64.85493708613586,53.60423032868281,60.13033515850051,57.416387556674465,1630.8888901367186
ID_APDGVQ,0,64x64x12,39.142067174934795,63.463793680793955,77.69144475064111,60.09910186878995,55.52569156689737,1239.4722409667968
ID_IP8PX2,0,64x64x12,34.126282818056325,75.89474498701601,70.07805292642517,60.03302691049917,59.59554680284707,1276.593151123047
ID_659DFX,0,64x64x12,58.501040846783994,57.09780507284597,64.38888488164066,59.99591026709021,53.27229289678721,1838.7385480957032
ID_MXM4KB,0,64x64x12,54.480680759996865,58.5406311285217,66.94403539359386,59.98844909403747,54.112572408922986,1874.9111362304686
ID_CB2N4L,0,64x64x12,46.69558892847157,64.57180929831847,68.30648245138832,59.857960226059454,57.892637536178746,1443.4484165039062
ID_77D58H,0,64x64x12,56.25467476334073,58.702499593449865,64.60681116582427,59.85466184087162,53.949149255351024,1775.1047937011717
ID_8L64U9,0,64x64x12,55.60993398539246,58.280491215468324,65.62444165491817,59.83828895192632,53.71490704880083,1783.6401479492188
ID_WWMY2M,0,64x64x12,54.466917360042366,58.270034843611654,66.69190639106552,59.80961953157318,53.937871700664196,1846.4187895507812
ID_CN8KXD,0,64x64x12,52.103476789059414,58.48749631745958,68.73517910425635,59.77538407025844,53.27997275626677,1858.0371101074218
ID_681JPP,0,64x64x12,42.54711673526407,62.93965073985823,73.80654419200668,59.76443722237633,55.89614272725181,1242.6679575195312
ID_DP4NJ4,0,64x64x12,46.67172958343707,69.7144999895049,62.89591643777668,59.76071533690621,56.91128341112346,1505.0030605468748
ID_7URSBJ,0,64x64x12,56.29839109199866,58.37057277179157,64.49593038805699,59.7216314172824,53.22053703638377,1820.7829919433593
ID_4150UJ,0,64x64x12,40.42203783578297,71.43447737043756,67.22061245048151,59.692375885567344,60.16951430998714,1201.9775075683592
ID_EZFGBX,0,64x64x12,53.92557347805806,59.38273886540659,65.68907742144332,59.66579658830265,55.011784218224115,1834.8002282714842
ID_AEGC29,0,64x64x12,56.156974809031055,58.292401624994845,64.53200598728814,59.66046080710468,53.86301776180168,1733.0710063476563
ID_E859G9,0,64x64x12,36.555733639870475,76.0841210944889,66.22875516267052,59.622869965676635,60.12986923315322,1258.876905029297
ID_TC5FMV,0,64x64x12,55.221429281101955,58.00239613481342,65.62505983576999,59.616295083895125,53.10141013936721,1802.493016113281
ID_NOLVJ8,0,64x64x12,51.807826513583095,75.59654898032906,51.41692855676555,59.607101350225896,62.75276661673547,1476.0924589843748
ID_1C4NA6,0,64x64x12,56.016239536377974,58.42767292104273,64.34530361906624,59.59640535882898,53.80005065624033,1798.2949416503907
ID_XO42G3,0,64x64x12,55.45793516439819,57.951143403165375,65.02905217250849,59.47937691335735,53.672113480729685,1721.6792641601562
ID_BC3KCZ,0,64x64x12,53.326017581778096,77.25498634590579,47.823904569092846,59.46830283225891,63.83753150621442,1444.3850490722657
ID_Q9VU61,0,64x64x12,54.87623441650283,58.143924499052225,65.3524665614936,59.45754182568288,53.69231366957158,1876.2603493652343
ID_5ZY5YV,0,64x64x12,56.048589942862854,58.002788491056755,64.27258309440593,59.441320509441844,53.19957686883195,1799.5857858886718
